"site","date","amplitude_ratio","phase_lag","mean_offset","mean_ratio","R2_water","R2_air"
"Upper Bar BC Creek (West Fork 1)",2021-11-07,0.166621957983926,5.41766927738849,7.0704166655442,11.0408284117869,0.37700348239694,0.366704731525613
"Upper Bar BC Creek (West Fork 1)",2021-11-08,0.162234623121032,0.411413863399472,12.2375000002328,-1.58538732399284,0.72304784174899,0.814316226682221
"Upper Bar BC Creek (West Fork 1)",2021-11-09,0.0816682884617665,-0.0355558520350421,9.28916666866215,-4.39806294930669,0.838778502459524,0.891259032191994
"Upper Bar BC Creek (West Fork 1)",2021-11-10,0.109477279699862,10.8355502968024,7.36958333151375,-116.913336857364,0.0837494928364757,0.260314409954082
"Upper Bar BC Creek (West Fork 1)",2021-11-11,0.166078598233496,0.473157340760491,8.12750000572148,-6.33308270082723,0.771747454883496,0.878618812854927
"Upper Bar BC Creek (West Fork 1)",2021-11-12,0.430073917673096,-0.369752841372422,4.72374999712115,2.6103693156256,0.868530875409427,0.906459095507335
"Upper Bar BC Creek (West Fork 1)",2021-11-13,0.317476440131435,-0.476599590571436,3.14833332988459,1.64416027164461,0.476271143568867,0.675196369281447
"Upper Bar BC Creek (West Fork 1)",2021-11-14,0.217836150115083,0.0645367059477557,2.36416666803283,1.41416058428005,0.78326137869512,0.827958304609512
"Upper Bar BC Creek (West Fork 1)",2021-11-15,0.190288751611029,-0.807443923156649,2.35208333308337,1.41024709297966,0.745025605037715,0.872258673680775
"Upper Bar BC Creek (West Fork 1)",2021-11-16,0.0481469305254808,9.62297814434096,4.78791666577898,2.69234167809486,0.0478443361651623,0.509401962057426
"Upper Bar BC Creek (West Fork 1)",2021-11-17,0.317369166188512,0.298030732956818,12.7399999956718,-1.15021097130341,0.555049171240313,0.436437500919855
"Upper Bar BC Creek (West Fork 1)",2021-11-18,0.133499743368128,0.480319436221293,9.3641666699315,-2.72086092350289,0.864342592389595,0.896685910753599
"Upper Bar BC Creek (West Fork 1)",2021-11-19,0.345485239824736,0.292762486422589,6.52291666760004,7.80652174675277,0.689968266578233,0.928115367838864
"Upper Bar BC Creek (West Fork 1)",2021-11-20,0.33677612798967,1.9745422040858,8.00583333617758,-14.0109374213977,0.463008989301407,0.423353959111064
"Upper Bar BC Creek (West Fork 1)",2021-11-21,0.220049316388523,0.704998280109741,11.8574999733479,-1.385414927797,0.710078128192318,0.55989686634912
"Upper Bar BC Creek (West Fork 1)",2021-11-22,0.143662926482522,1.08456425216163,10.6454166675051,-1.89343148325204,0.680349585518036,0.795080021352361
"Upper Bar BC Creek (West Fork 1)",2021-11-23,0.12499753425525,0.402825507284277,11.0912499975692,-1.58436893293622,0.794630622472824,0.947610827605042
"Upper Bar BC Creek (West Fork 1)",2021-11-24,0.28326151543767,3.1117973137935,12.5404166736855,-1.26804822747848,0.630705203084386,0.382714764405933
"Upper Bar BC Creek (West Fork 1)",2021-11-25,0.1331222466713,0.5115460050361,14.0491666626645,-0.881584821284206,0.828280240741565,0.907715563699061
"Upper Bar BC Creek (West Fork 1)",2021-11-26,0.167446948367615,1.77824937542365,9.53333333299255,-2.85185185171416,0.894296941749836,0.948375068474517
"Upper Bar BC Creek (West Fork 1)",2021-11-27,0.113182393742675,-0.0115401096712464,10.4462500000387,-2.19375796179527,0.711985682474853,0.944000212212206
"Upper Bar BC Creek (West Fork 1)",2021-11-28,0.190445310943349,-0.552224059991801,6.68208333296292,8.289545450601,0.837601925179075,0.933175903609182
"Upper Bar BC Creek (West Fork 1)",2021-11-29,0.147110437911906,-0.174761700507228,5.5858333302412,3.66520874271583,0.493610015111947,0.809009094716423
"Upper Bar BC Creek (West Fork 1)",2021-11-30,0.155903210667401,-1.1968771507861,7.7583333429012,-24.506848544181,0.7132777171133,0.772016908619928
"Upper Bar BC Creek (West Fork 1)",2021-12-01,0.171857964784191,-1.71779723784239,7.08625000123303,15.0553719376472,0.633721163892621,0.787094459279589
"Upper Bar BC Creek (West Fork 1)",2021-12-02,0.163742666605465,0.0415154852094606,6.10249999749677,4.92654154702483,0.720537856421242,0.893191896887328
"Upper Bar BC Creek (West Fork 1)",2021-12-03,0.158914083325501,-0.135745196526289,6.74249999911569,8.8553397995802,0.575934211344277,0.757763302596112
"Upper Bar BC Creek (West Fork 1)",2021-12-04,0.139804630034536,-1.02579321441536,3.8216666666902,2.14079601991554,0.68823777455595,0.867865042413201
"Upper Bar BC Creek (West Fork 1)",2021-12-05,0.132921451953237,5.9522754512047,6.10583332712702,8.14829262430178,0.721583215933644,0.43496194293202
"Upper Bar BC Creek (West Fork 1)",2021-12-06,0.0761511212410589,-0.690707723578234,10.6987500051347,-1.61743119067993,0.579893970923629,0.664339108139729
"Upper Bar BC Creek (West Fork 1)",2021-12-07,0.530906406091595,-1.26792477237555,8.15458333276984,-5.702397262915,0.56495023390602,0.488212069365395
"Upper Bar BC Creek (West Fork 1)",2021-12-08,0.230649696505066,-0.945145231150772,7.39333333350727,-13.1951999939147,0.647412286098243,0.803311350013143
"Upper Bar BC Creek (West Fork 1)",2021-12-09,0.256235123972412,5.03824849583317,10.7070833203913,-1.68235908687426,0.656486847411609,0.32381933348295
"Upper Bar BC Creek (West Fork 1)",2021-12-10,0.751908909328861,0.615630682632197,15.6354166641582,-0.672982612342474,0.649515827602047,0.376010052126375
"Upper Bar BC Creek (West Fork 1)",2021-12-11,0.120079160391378,-0.61151135364819,12.0216666629711,-1.00361111172926,0.759184081946283,0.745677181852569
"Upper Bar BC Creek (West Fork 1)",2021-12-12,0.195165091445308,2.90415497901832,8.7291666604244,-2.95283018791494,0.4651769816153,0.825080514186026
"Upper Bar BC Creek (West Fork 1)",2021-12-13,0.246604310371716,-0.971269704158868,8.82208333365309,-4.10192771002967,0.662348126794445,0.810895459046649
"Upper Bar BC Creek (West Fork 1)",2021-12-14,0.0826039666956791,-4.5733877660166,8.27750000561555,-5.92195119170305,0.498079737361943,0.872496629778705
"Upper Bar BC Creek (West Fork 1)",2021-12-15,0.148126364419061,6.12781310443245,12.9449999934848,-1.02134027224227,0.587862924163215,0.576255021341471
"Upper Bar BC Creek (West Fork 1)",2021-12-16,0.154503544846423,-2.80111879752176,14.6466666665157,-0.736758893309815,0.636972369197726,0.789805992670151
"Upper Bar BC Creek (West Fork 1)",2021-12-17,0.175734318608235,5.48082501371311,15.1879166619972,-0.682095061780957,0.409895611955584,0.661539361598765
"Upper Bar BC Creek (West Fork 1)",2021-12-18,0.120599922066464,-1.62752376737583,17.827916667373,-0.509774170752852,0.908996137369193,0.903777291221881
"Upper Bar BC Creek (West Fork 1)",2021-12-19,0.153104003361359,0.238826212544623,10.4974999958443,-1.48952569088237,0.777080004304731,0.911999880202033
"Upper Bar BC Creek (West Fork 1)",2021-12-20,0.182321620833064,-4.82064808515578,7.16083333067692,-11.9218045816592,0.290723699042899,0.889004596877954
"Upper Bar BC Creek (West Fork 1)",2021-12-21,0.765287607440842,1.01646871910547,8.76999999613414,-3.2607287466563,0.674677954355943,0.170846889745949
"Upper Bar BC Creek (West Fork 1)",2021-12-22,0.248242851045632,-0.478363280638362,8.44916666942766,-3.88626505396836,0.77779045385536,0.789076267755241
"Upper Bar BC Creek (West Fork 1)",2021-12-23,0.276679001267503,-11.7195978466683,6.68499998878362,-27.1473686434608,0.298925691682969,0.684315764203807
"Upper Bar BC Creek (West Fork 1)",2021-12-24,0.585233488611916,6.16247543860548,8.49374999760947,-3.29157895134415,0.613053045921323,0.135496120089232
"Upper Bar BC Creek (West Fork 1)",2021-12-25,0.470509035122349,-1.26289824848973,10.739166666762,-1.28898756658128,0.830648505219655,0.708928634502133
"Upper Bar BC Creek (West Fork 1)",2021-12-26,0.139519357974945,2.4207387391989,13.744583331437,-0.728878406882453,0.400982931249589,0.651244083685256
"Upper Bar BC Creek (West Fork 1)",2021-12-27,0.298680881583419,4.08853031493553,14.8379166717335,-0.615011337521733,0.70477603627846,0.920504313067145
"Upper Bar BC Creek (West Fork 1)",2021-12-28,0.738590291832045,-2.76904342252924,19.1354166544938,-0.383283132875455,0.777221716369355,0.0848526131426339
"Upper Bar BC Creek (West Fork 1)",2021-12-29,0.135493216358669,-3.59022795587558,17.4325000010063,-0.438720770252421,0.780976357761984,0.841478529690426
"Upper Bar BC Creek (West Fork 1)",2021-12-30,0.108959238869568,-0.557998346883361,12.9229166696952,-0.698521357881867,0.264510170099702,0.896601256729396
"Upper Bar BC Creek (West Fork 1)",2021-12-31,0.544562882312654,4.22624107809328,15.0512500098415,-0.607610146251963,0.623945786094883,0.146507957713202
"Upper Bar BC Creek (West Fork 1)",2022-01-01,1.34404909794949,6.26313885024554,19.2508333234649,-0.360082425409048,0.707274386040081,0.0813963151569158
"Upper Bar BC Creek (West Fork 1)",2022-01-02,0.105765911159581,-1.06747833212294,18.788333328832,-0.418879798353215,0.653191986177885,0.848736527003174
"Upper Bar BC Creek (West Fork 1)",2022-01-03,0.236225519385754,-0.255226803641477,14.2295833326365,-0.68314440602896,0.883209886727334,0.844234952195431
"Upper Bar BC Creek (West Fork 1)",2022-01-04,0.420937280610912,8.4627425414287,10.1545833288412,-1.37765853544774,0.514158382002867,0.887292181196087
"Upper Bar BC Creek (West Fork 1)",2022-01-05,0.386888017377136,6.15791273697664,8.63208332891618,-2.10134730390489,0.770287567798651,0.944846223653377
"Upper Bar BC Creek (West Fork 1)",2022-01-06,0.0821359735138869,5.66608607976766,6.4358333371898,-7.62905024070964,0.403133239608993,0.833467468650889
"Upper Bar BC Creek (West Fork 1)",2022-01-07,0.429942835111602,5.05396000639833,5.23708333308379,4.89133126828187,0.67672971264412,0.401257697301945
"Upper Bar BC Creek (West Fork 1)",2022-01-08,0.352840728953501,7.63384646804467,10.4245833533147,-1.45284312882692,0.312424875809536,0.266664117576144
"Upper Bar BC Creek (West Fork 1)",2022-01-09,0.262628101693722,-2.34990088521161,15.0783333292265,-0.570659722466347,0.818823619914978,0.805576172632132
"Upper Bar BC Creek (West Fork 1)",2022-01-10,0.253102082462001,0.107292681513719,13.58,-0.596864282214601,0.664428633782024,0.771854235368544
"Upper Bar BC Creek (West Fork 1)",2022-01-11,0.342514978078729,-0.334410978235566,12.2229166659005,-0.751343283664572,0.781160666597129,0.521528641682316
"Upper Bar BC Creek (West Fork 1)",2022-01-12,0.218134987623872,-0.424388482419582,9.72041666593192,-1.67227949548552,0.734017828934089,0.917216593817545
"Upper Bar BC Creek (West Fork 1)",2022-01-13,0.2065406786489,-0.10665731020601,9.52124999967892,-1.47841648602378,0.778783930776333,0.839330242361144
"Upper Bar BC Creek (West Fork 1)",2022-01-14,0.444411089016631,-0.702360223945393,11.3216666648741,-1.06474164076743,0.484429586495554,0.233393468421581
"Upper Bar BC Creek (West Fork 1)",2022-01-15,0.248932036129108,0.1992494619148,11.3979166666667,-0.960931899641577,0.785896493312952,0.769273004661376
"Upper Bar BC Creek (West Fork 1)",2022-01-16,0.284225522372198,0.261202072660419,11.9404166670281,-0.92199865857502,0.743181608307453,0.791167381932196
"Upper Bar BC Creek (West Fork 1)",2022-01-17,0.229109226123247,0.344941886205683,10.8737499965055,-1.11311740869217,0.895050878673379,0.723846103084781
"Upper Bar BC Creek (West Fork 1)",2022-01-18,0.401286254729207,0.494906990114412,11.4691666677225,-1.09323193870377,0.703704332204885,0.488598113317849
"Upper Bar BC Creek (West Fork 1)",2022-01-19,0.310722374392799,0.168085589960617,12.8783333334595,-0.941457286213563,0.580997327480169,0.802098451051142
"Upper Bar BC Creek (West Fork 1)",2022-01-20,0.263316600972034,-2.87600627721784,13.9870833334939,-0.661009401305565,0.824816999588652,0.856046340107157
"Upper Bar BC Creek (West Fork 1)",2022-01-21,0.617049526213052,-2.09084658474144,11.0191666601908,-1.24499151136933,0.578869849833648,0.462510809381334
"Upper Bar BC Creek (West Fork 1)",2022-01-22,0.268194490037175,-3.65225591255215,14.3970833000626,-0.71649279966278,0.713598965035984,0.738489758981731
"Upper Bar BC Creek (West Fork 1)",2022-01-23,0.321895356988642,-0.686946319577748,11.7491666652553,-0.820400258012448,0.72443631987199,0.444860629495019
"Upper Bar BC Creek (West Fork 1)",2022-01-24,0.297761057095579,-0.161412576407137,13.8587500004315,-0.682397572131285,0.857807548048055,0.799739905871783
"Upper Bar BC Creek (West Fork 1)",2022-01-25,0.316551014416759,-0.918909880890617,15.3533333309361,-0.55805496803617,0.498496160728936,0.746367698731008
"Upper Bar BC Creek (West Fork 1)",2022-01-26,0.294212992801678,-0.0850769534869311,15.9495833325928,-0.459359512117938,0.780271966297448,0.668881622603601
"Upper Bar BC Creek (West Fork 1)",2022-01-27,0.332534700267663,-1.09884135119539,17.039166671238,-0.425374694879836,0.648755629132216,0.741377940353234
"Upper Bar BC Creek (West Fork 1)",2022-01-28,0.436099578663229,-0.118198839696838,14.2254166749296,-0.522113240708726,0.708164667754448,0.555161101454161
"Upper Bar BC Creek (West Fork 1)",2022-01-29,0.351293824803269,-0.280564620443197,11.5320833349116,-0.73089430898527,0.731934478338184,0.744613063253041
"Upper Bar BC Creek (West Fork 1)",2022-01-30,0.375580120105588,0.667655183405339,11.8950000022543,-0.712537492270245,0.776105961219835,0.703044531854632
"Upper Bar BC Creek (West Fork 1)",2022-01-31,0.474906257499932,3.05725111025094,11.3445833332921,-0.912008426972635,0.901588391914858,0.933358119955576
"Upper Bar BC Creek (West Fork 1)",2022-02-01,0.706909158775101,-0.0086891183618949,16.0949999998311,-0.550080256695422,0.499790085633146,0.236986423005905
"Upper Bar BC Creek (West Fork 1)",2022-02-02,0.52113473372313,0.842649477554957,19.6258333327398,-0.33131712845095,0.695713917613803,0.539112319512868
"Upper Bar BC Creek (West Fork 1)",2022-02-03,0.34003038516832,0.643899599216965,21.0150000006912,-0.31652310106131,0.84493447941492,0.805647613525238
"Upper Bar BC Creek (West Fork 1)",2022-02-04,0.215151823326756,-0.319716724034249,16.4983333334356,-0.470330486455455,0.696441425300321,0.879440487153195
"Upper Bar BC Creek (West Fork 1)",2022-02-05,0.534627730115886,-1.20981056511286,11.7470833316219,-1.06239941461446,0.79794801678532,0.926248388474436
"Upper Bar BC Creek (West Fork 1)",2022-02-06,0.486633010382122,0.168605876320747,12.5870833111358,-0.846515894952595,0.714958406698405,0.430679240161194
"Upper Bar BC Creek (West Fork 1)",2022-02-07,0.291610211736234,-0.74136903306783,11.0158333326899,-0.98931527562393,0.75195910106705,0.801134665008698
"Upper Bar BC Creek (West Fork 1)",2022-02-08,0.441879599281073,-0.676018343346776,10.231666670154,-1.26322580733356,0.824046523420742,0.699760546758851
"Upper Bar BC Creek (West Fork 1)",2022-02-09,0.633658737137881,-0.626064440141569,8.93125000177842,-3.2699203176049,0.698642216874327,0.942835062942343
"Upper Bar BC Creek (West Fork 1)",2022-02-10,0.527167156470569,0.63752432748468,6.84375000597861,-14.0688071186819,0.75223031422109,0.810043180291673
"Upper Bar BC Creek (West Fork 1)",2022-02-11,0.581575140012764,4.71080748647361,7.38999999585606,-5.54464946402755,0.58770978795548,0.3355926645809
"Upper Bar BC Creek (West Fork 1)",2022-02-12,0.302894687865973,0.333594759197055,12.437500002141,-0.860972569307542,0.781483024444362,0.83588895273715
"Upper Bar BC Creek (West Fork 1)",2022-02-13,0.286894317661511,0.0349186423214789,10.7408333307157,-1.11122031179206,0.806908699441866,0.882340997114982
"Upper Bar BC Creek (West Fork 1)",2022-02-14,0.272719778309948,0.711545233542692,9.32833333753937,-1.71369697021045,0.901767369098446,0.930801608659224
"Upper Bar BC Creek (West Fork 1)",2022-02-15,0.516490828683167,0.748174704809943,8.87625000503241,-3.83061223497042,0.836523884135487,0.926900572143415
"Upper Bar BC Creek (West Fork 1)",2022-02-16,1.4868788523766,2.03928921170558,10.8291666656141,-1.50626808183254,0.681729430967838,0.226822618938849
"Upper Bar BC Creek (West Fork 1)",2022-02-17,0.342139747622522,-1.36663930314326,13.8404166690916,-0.758443620775948,0.720901709011252,0.866154268476372
"Upper Bar BC Creek (West Fork 1)",2022-02-18,0.484443903260477,-0.665475952361087,9.86958333243264,-1.94614427913021,0.793483466959603,0.901157743523361
"Upper Bar BC Creek (West Fork 1)",2022-02-19,0.495324898172215,0.17810265481622,8.14625000163682,-3.52569445052121,0.880165461406565,0.917852190032994
"Upper Bar BC Creek (West Fork 1)",2022-02-20,0.627823007178998,0.93983718916475,6.99458334667704,-20.8012978622709,0.772470055652239,0.668246427353149
"Upper Bar BC Creek (West Fork 1)",2022-02-21,1.46894886329044,5.91703999786172,11.9983333346427,-1.07763347738914,0.622170359199391,0.0590607140543267
"Upper Bar BC Creek (West Fork 1)",2022-02-22,0.538460276489137,1.68935209497295,18.9258333382651,-0.400616712772594,0.768768657986512,0.621854380882604
"Upper Bar BC Creek (West Fork 1)",2022-02-23,0.274901585136072,0.359159382477298,19.6029166676416,-0.332021517620043,0.754085373589796,0.923647671703667
"Upper Bar BC Creek (West Fork 1)",2022-02-24,0.424532017022552,0.0020416467039972,19.8537500009569,-0.329121338976192,0.929990349923584,0.947726508200438
"Upper Bar BC Creek (West Fork 1)",2022-02-25,0.562125341897676,1.17726290125467,19.1970833310006,-0.402099817448136,0.612618024176925,0.539252219315959
"Upper Bar BC Creek (West Fork 1)",2022-02-26,0.416406369917907,-0.70683999717688,17.8733333430825,-0.392727273279071,0.867924462370441,0.883577387981186
"Upper Bar BC Creek (West Fork 1)",2022-02-27,0.362989029079646,0.320125653821956,13.3783333347525,-0.604597701346944,0.876585161375616,0.826892289234081
"Upper Bar BC Creek (West Fork 1)",2022-02-28,0.427212266597708,0.448008476664183,8.57291665736706,-3.85259436188164,0.892904683578033,0.864233662480332
"Upper Bar BC Creek (West Fork 1)",2022-03-01,0.306545945556699,0.552545844907543,5.49208332877338,3.63619999299229,0.809462682883763,0.951651380557515
"Upper Bar BC Creek (West Fork 1)",2022-03-02,0.442293429328964,0.25745666392644,4.27791666766785,2.21073113234953,0.84487848742377,0.917615028929317
"Upper Bar BC Creek (West Fork 1)",2022-03-03,0.443240454685829,1.16169875556821,4.79583334171,2.60083450017756,0.806881960135869,0.802956440138194
"Upper Bar BC Creek (West Fork 1)",2022-03-04,0.529186040611339,2.07655608885914,5.29125001047552,3.59693253361412,0.837236995807104,0.779631429639045
"Upper Bar BC Creek (West Fork 1)",2022-03-05,0.56662129664829,3.96645817881514,7.5779166785931,-26.1447751884448,0.608316959576498,0.511970496081834
"Upper Bar BC Creek (West Fork 1)",2022-03-06,1.3871890723108,1.66093678086608,12.115000002744,-1.10543084823495,0.765397895303819,0.365638685759381
"Upper Bar BC Creek (West Fork 1)",2022-03-07,0.554060963376901,0.245103460189247,15.4250000078637,-0.647530040893317,0.868287108725168,0.816957210865196
"Upper Bar BC Creek (West Fork 1)",2022-03-08,0.390588445888446,-0.397950357326028,11.0216666641064,-1.06979655718515,0.491745810094616,0.940239045956229
"Upper Bar BC Creek (West Fork 1)",2022-03-09,2.56800714594521,6.34728693254103,14.8541666770605,-0.627853880543638,0.754132454024754,0.0765460510870096
"Upper Bar BC Creek (West Fork 1)",2022-03-10,0.491732152425026,1.20596781359396,20.4708333330308,-0.330354725161244,0.867489232093116,0.857157435459874
"Upper Bar BC Creek (West Fork 1)",2022-03-11,0.38185698182858,-0.26282609594433,16.4791666698662,-0.561389656782987,0.902110686369616,0.90250191483055
"Upper Bar BC Creek (West Fork 1)",2022-03-12,0.428073509701974,1.13320575452909,9.11541666920312,-3.88325892482783,0.892225941009915,0.952125057342921
"Upper Bar BC Creek (West Fork 1)",2022-03-13,0.574629290936826,3.09159172649873,8.46875000871472,-4.01851851442397,0.824729404128986,0.933641859516855
"Upper Bar BC Creek (West Fork 1)",2022-03-14,0.568922783199277,0.77814468454404,10.1958333348156,-2.11719745268246,0.882552884214436,0.862199124404071
"Upper Bar BC Creek (West Fork 1)",2022-03-15,0.447292213803128,0.998074340739322,7.31500001003766,-14.6749996843515,0.887618054851456,0.880232933990467
"Upper Bar BC Creek (West Fork 1)",2022-03-16,0.971037134633449,3.7400978198103,7.63416666912235,-47.2157900828803,0.825166237849679,0.384274930309587
"Upper Bar BC Creek (West Fork 1)",2022-03-17,0.681496211585649,1.26447500385495,10.7512499965197,-1.89271300625663,0.845008282480391,0.738341032204124
"Upper Bar BC Creek (West Fork 1)",2022-03-18,0.405694576765873,0.737782154236143,10.8291666687307,-1.77670940121401,0.921642514217549,0.965010104067192
"Upper Bar BC Creek (West Fork 1)",2022-03-19,0.353967022911625,1.30830589063755,8.57708333909079,-10.5646066442825,0.858876668372435,0.934391847193141
"Upper Bar BC Creek (West Fork 1)",2022-03-20,0.375658216116572,4.47187436545942,8.82791666684419,-6.13367002064379,0.695503917176085,0.870285708881084
"Upper Bar BC Creek (West Fork 1)",2022-03-21,0.671842778859537,1.79123384871099,11.5891666733404,-1.58494423940678,0.847751917747398,0.668474431067035
"Upper Bar BC Creek (West Fork 1)",2022-03-22,0.384321534309716,0.669293602832827,11.205833336887,-1.9424507640518,0.861810872396194,0.956737015235202
"Upper Bar BC Creek (West Fork 1)",2022-03-23,0.462327401941329,1.01158128302761,8.68624999946059,-7.87106383412331,0.903538932702568,0.916723920336489
"Upper Bar BC Creek (West Fork 1)",2022-03-24,0.34066653297598,1.72491284442841,5.77375000265304,3.8395491857144,0.912308847759956,0.932827424218842
"Upper Bar BC Creek (West Fork 1)",2022-03-25,0.428542711809975,0.424646831487163,4.21,1.98287937743191,0.872480269611463,0.925551329484888
"Upper Bar BC Creek (West Fork 1)",2022-03-26,0.523730191016041,2.67467862052917,3.05916667046243,1.53985294159378,0.889760135514304,0.779941453547198
"Upper Bar BC Creek (West Fork 1)",2022-03-27,0.440150747144597,1.6063022359787,3.70000000011726,1.7058823530459,0.902889252469088,0.91994147667124
"Upper Bar BC Creek (West Fork 1)",2022-03-28,0.368626370251886,2.23538691991995,3.62625000309861,1.71511914641231,0.845723008594422,0.89114969752119
"Upper Bar BC Creek (West Fork 1)",2022-03-29,0.541655717238217,1.92832678722788,5.51874998928383,2.77309235960948,0.791524941338785,0.689774903979119
"Upper Bar BC Creek (West Fork 1)",2022-03-30,0.459328843502359,0.860151174567916,9.06208333324218,-10.8846994534324,0.901615289258065,0.941653186469331
"Upper Bar BC Creek (West Fork 1)",2022-03-31,0.731280811342001,2.16678432438073,7.59208332852903,15.8138209984425,0.91620271326907,0.909640757421049
"Upper Bar BC Creek (West Fork 1)",2022-04-01,0.887562479761944,1.49234078017356,8.3954166574059,37.6345440261595,0.875037386750134,0.725557281028132
"Upper Bar BC Creek (West Fork 1)",2022-04-02,0.3226396211077,1.31923268720438,7.04125000088271,8.07071127534984,0.872956672903679,0.983716482490732
"Upper Bar BC Creek (West Fork 1)",2022-04-03,0.578646242861545,0.600980229023577,8.02124999520167,20.846391505086,0.896281644443823,0.893915412091613
"Upper Bar BC Creek (West Fork 1)",2022-04-04,0.24200410856665,-6.74926936823311,5.45333333368999,6.69043478509865,0.320036177307545,0.741346795725398
"Upper Bar BC Creek (West Fork 1)",2022-04-05,3.06486644907006,-9.20350915072642,9.68916665465251,-2.25686275421209,0.939557250264813,0.0490487116833416
"Upper Bar BC Creek (West Fork 1)",2022-04-06,0.685974877039613,1.69251820822948,11.8966666659835,-1.82134387325501,0.91795164296136,0.878376164065432
"Upper Bar BC Creek (West Fork 1)",2022-04-07,0.489804484652365,0.596141609402441,8.89958332805255,-12.1036810568799,0.929311576770259,0.904034353552026
"Upper Bar BC Creek (West Fork 1)",2022-04-08,0.482892846829662,1.12924455326052,4.6099999967857,2.11870576174475,0.934855983405507,0.919147497275719
"Upper Bar BC Creek (West Fork 1)",2022-04-09,1.05985737851672,11.2023233858431,7.52708334753165,9.60238102382941,0.768796459897112,0.28580698567868
"Upper Bar BC Creek (West Fork 1)",2022-04-10,1.05978908912394,-1.36518514057478,11.6875000025899,-1.68421052583426,0.774174243773208,0.748479899925337
"Upper Bar BC Creek (West Fork 1)",2022-04-11,0.619831397924422,1.62608458517652,8.84625000360067,-2.98330205895299,0.914328004365376,0.925150050337413
"Upper Bar BC Creek (West Fork 1)",2022-04-12,0.884786870024356,1.5480177015608,13.5683333333438,-0.968802902019961,0.930053638943659,0.421560435054078
"Upper Bar BC Creek (West Fork 1)",2022-04-13,0.847205819835283,1.6429739122277,15.2987499962112,-0.834932535046834,0.880277347957562,0.915474778705188
"Upper Bar BC Creek (West Fork 1)",2022-04-14,0.349337908903131,0.36829678542626,9.91083333792772,-1.92931034208379,0.952988083744409,0.815040192895429
"Upper Bar BC Creek (West Fork 1)",2022-04-15,1.56194910057428,1.5577442757129,8.94041666660188,-6.17625418055,0.90881682977564,0.769609116432448
"Upper Bar BC Creek (West Fork 1)",2022-04-16,0.376896125379686,1.01450255679131,6.63625000306188,6.72913670843492,0.849585334730003,0.952923141141104
"Upper Bar BC Creek (West Fork 1)",2022-04-17,1.28795167081518,-1.30977449891273,8.74958333147085,-8.1300000158003,0.904604511081185,0.863567978195796
"Upper Bar BC Creek (West Fork 1)",2022-04-18,0.419379496416111,0.158745728941343,6.70583333561749,3.79895652536101,0.901339773717726,0.949636861035262
"Upper Bar BC Creek (West Fork 1)",2022-04-19,0.210545815422908,2.45832393112203,6.42125000993659,6.29587634055112,0.622330841237315,0.915457006890571
"Upper Bar BC Creek (West Fork 1)",2022-04-20,0.743612099052558,1.2945529921826,7.48208333448782,12.4375796397845,0.94817388345966,0.882368546612426
"Upper Bar BC Creek (West Fork 1)",2022-04-21,0.361327239972224,0.406637220601143,6.0441666668541,3.47542662213559,0.873922651604998,0.938888228042633
"Upper Bar BC Creek (West Fork 1)",2022-04-22,0.42905262858171,1.58744112713122,5.84000000327732,3.29394435762395,0.83854784533868,0.912135238795338
"Upper Bar BC Creek (West Fork 1)",2022-04-23,0.985658683238709,1.81971841924208,7.55375000175525,10.0194030060736,0.910830355749095,0.611046495621182
"Upper Bar BC Creek (West Fork 1)",2022-04-24,0.564925879327602,0.319613944015698,7.93166667775101,16.2288003772209,0.919553838442697,0.840283578793919
"Upper Bar BC Creek (West Fork 1)",2022-04-25,0.482384749151226,0.678024968392128,8.69458335152162,21.6603969390405,0.921372127197317,0.957201938319671
"Upper Bar BC Creek (West Fork 1)",2022-04-26,0.290845983323073,0.589319964129103,5.82791666956719,3.03299418914484,0.934904249834131,0.97061161706706
"Upper Bar BC Creek (West Fork 1)",2022-04-27,0.327605580515116,0.750866605676702,5.29749999928948,2.65546874945054,0.87140585545993,0.959306053594106
"Upper Bar BC Creek (West Fork 1)",2022-04-28,0.23527859317414,0.695927200928169,5.28041666930647,2.83666666927127,0.856227542389779,0.902135757026516
"Upper Bar BC Creek (West Fork 1)",2022-04-29,0.824049532609039,0.853684253770954,7.41583333254684,6.9525083568149,0.847153015664407,0.648812867392852
"Upper Bar BC Creek (West Fork 1)",2022-04-30,0.521853485879731,-0.190107308676437,7.49750000058112,4.42742857260474,0.874502126861542,0.938652669750635
"Upper Bar BC Creek (West Fork 1)",2022-05-01,0.524833936286815,-0.158456183264494,5.48083333183809,2.40085196949778,0.727496574050442,0.906298613872767
"Upper Bar BC Creek (West Fork 1)",2022-05-02,0.413950976376532,0.140430462991214,5.3270833300633,2.28234703932678,0.868516882415164,0.930735137389476
"Upper Bar BC Creek (West Fork 1)",2022-05-03,0.470320663792865,1.9712337639325,6.09458333841043,3.54382608799424,0.751909298740791,0.645446139407652
"Upper Bar BC Creek (West Fork 1)",2022-05-04,0.650867779921141,-0.490026378561211,5.07375000051783,2.04165953842398,0.907259241840981,0.956188947574584
"Upper Bar BC Creek (West Fork 1)",2022-05-05,0.625875772123776,-0.523297569930932,2.9825000015305,1.43042693958234,0.899780450621098,0.955889752874266
"Upper Bar BC Creek (West Fork 1)",2022-05-06,0.58703240674986,0.675524668075195,2.78916666111205,1.39284037477059,0.850807353068134,0.762155826560573
