"site","year","month","avg_phase_air","avg_phase_water","avg_phase_lag","phase_lag_flag1","phase_lag_flag2","phase_lag_flag","month_date"
"Granite Creek 2",2022,8,14.6441098080806,-1.12982025513632,-8.22606993678309,TRUE,TRUE,2,2022-08-01
"Granite Creek 2",2022,9,14.5249084674168,-1.57312618950101,-7.90196534308223,TRUE,TRUE,2,2022-09-01
"Granite Creek 2",2022,10,14.6617075863817,-1.93871846772039,-7.39957394589795,TRUE,TRUE,2,2022-10-01
"Granite Creek 2",2023,6,14.8021752283425,6.30213498186315,8.50004024647934,TRUE,TRUE,2,2023-06-01
"Granite Creek 2",2023,7,14.6167560351391,6.18527460200751,8.43148143313155,TRUE,TRUE,2,2023-07-01
"Granite Creek 2",2023,8,14.5516297545024,5.81297755380267,8.7386522006997,TRUE,TRUE,2,2023-08-01
"Granite Creek 2",2023,9,14.9078207015652,5.46923109232813,9.43858960923707,TRUE,TRUE,2,2023-09-01
"Granite Creek 2",2023,11,14.6064379731795,4.44034186534755,8.45181039354625,TRUE,TRUE,2,2023-11-01
"Granite Creek 2",2024,2,14.4426017329123,4.15143439558643,5.4911673373259,TRUE,TRUE,2,2024-02-01
"Granite Creek 2",2024,3,14.2955845743385,4.57603293700569,9.71955163733277,TRUE,TRUE,2,2024-03-01
"Granite Creek 2",2024,4,14.3391386311139,5.46181732215713,8.87732130895677,TRUE,TRUE,2,2024-04-01
"Granite Creek 2",2024,5,14.631580931804,6.41128580510478,7.26029512669927,TRUE,TRUE,2,2024-05-01
"Granite Creek 2",2024,6,14.6414530822002,6.64704053078315,7.99441255141709,TRUE,TRUE,2,2024-06-01
"Granite Creek 2",2024,7,14.5449627807605,6.12145990056376,8.42350288019673,TRUE,TRUE,2,2024-07-01
"Granite Creek 2",2024,8,14.58294496567,5.71444277818851,8.86850218748151,TRUE,TRUE,2,2024-08-01
"Granite Creek 3",2020,7,14.5271182417173,0.191482886126926,-9.6643646444096,TRUE,TRUE,2,2020-07-01
"Granite Creek 3",2020,8,14.5182010217442,0.168464640214071,-9.65026361846983,TRUE,TRUE,2,2020-08-01
"Granite Creek 3",2020,9,14.3370894768771,0.0606944304345888,-9.72360495355746,TRUE,TRUE,2,2020-09-01
"Granite Creek 3",2020,10,14.2657609214479,0.211871178319405,-9.94611025687149,TRUE,TRUE,2,2020-10-01
"Granite Creek 3",2021,4,14.726634172886,0.217968347763707,-9.49133417487773,TRUE,TRUE,2,2021-04-01
"Granite Creek 3",2021,5,14.957220276762,0.465957156402929,-9.50873687964098,TRUE,TRUE,2,2021-05-01
"Granite Creek 3",2021,6,14.6834331299724,0.305975641534676,-9.62254251156232,TRUE,TRUE,2,2021-06-01
"Granite Creek 3",2021,7,14.7168314343172,0.176524471520676,-9.45969303720352,TRUE,TRUE,2,2021-07-01
"Granite Creek 3",2021,8,14.5781510247096,0.0177661470334652,-9.43961512232381,TRUE,TRUE,2,2021-08-01
"Grey's River 1",2023,8,14.4090913674071,4.23713649908641,9.28306597943176,TRUE,TRUE,2,2023-08-01
"Grey's River 1",2023,9,14.6069694853456,4.37681221592697,10.2301572694187,TRUE,TRUE,2,2023-09-01
"Grey's River 1",2023,10,14.6178149817774,4.29403346160263,9.28030325930517,TRUE,TRUE,2,2023-10-01
"Grey's River 1",2023,11,14.8281542118554,3.21128319259846,4.7597281621141,FALSE,TRUE,1,2023-11-01
"Grey's River 1",2024,3,13.9214373198065,3.90365169353009,7.49146983680268,TRUE,TRUE,2,2024-03-01
"Grey's River 1",2024,4,14.2546818170133,4.88941216509166,9.36526965192168,TRUE,TRUE,2,2024-04-01
"Grey's River 1",2024,5,14.7942237334112,4.62418427957773,7.88432516811921,TRUE,TRUE,2,2024-05-01
"Grey's River 1",2024,6,14.5485919472056,4.46918255264523,9.22226653741754,TRUE,TRUE,2,2024-06-01
"Grey's River 1",2024,7,14.3752741507574,4.32714260245081,10.0481315483066,TRUE,TRUE,2,2024-07-01
"Grey's River 1",2024,8,14.3372366562308,4.43042661934156,9.90681003688922,TRUE,TRUE,2,2024-08-01
"Grey's River 2",2023,7,15.0273133336523,5.67135509672357,9.35595823692875,TRUE,TRUE,2,2023-07-01
"Grey's River 2",2023,8,14.869870867957,5.62385529560969,9.2460155723473,TRUE,TRUE,2,2023-08-01
"Grey's River 2",2023,9,15.0411880691445,5.559606248785,9.48158182035953,TRUE,TRUE,2,2023-09-01
"Grey's River 2",2023,10,15.23470293007,5.58335735169836,9.65134557837168,TRUE,TRUE,2,2023-10-01
"Grey's River 2",2024,3,14.6749729746941,5.77611741250549,8.89885556218865,TRUE,TRUE,2,2024-03-01
"Grey's River 2",2024,4,14.6757685390953,6.01817079512002,8.65759774397524,TRUE,TRUE,2,2024-04-01
"Grey's River 2",2024,5,15.0723891710669,6.22292364370475,7.75855643645302,TRUE,TRUE,2,2024-05-01
"Grey's River 2",2024,6,15.4511580359079,6.14101740369933,9.31014063220854,TRUE,TRUE,2,2024-06-01
"Grey's River 3",2023,7,15.2025220780584,7.13719114263936,8.06533093541904,TRUE,TRUE,2,2023-07-01
"Grey's River 3",2023,8,15.1660641101402,6.83391451997427,8.3321495901659,TRUE,TRUE,2,2023-08-01
"Grey's River 3",2023,9,15.2271587244678,6.33678181407957,8.89037691038826,TRUE,TRUE,2,2023-09-01
"Grey's River 3",2023,10,15.1325443777737,5.98404637812001,9.14849799965371,TRUE,TRUE,2,2023-10-01
"Grey's River 3",2024,3,14.4772123234608,6.14384690589756,8.33336541756325,TRUE,TRUE,2,2024-03-01
"Grey's River 3",2024,4,14.6070326722418,6.95442011293831,7.65261255930344,TRUE,TRUE,2,2024-04-01
"Grey's River 3",2024,5,14.5776734720339,8.13731346436752,6.44036000766637,TRUE,TRUE,2,2024-05-01
"Grey's River 3",2024,6,15.2043122078708,7.20638153359108,7.9979306742797,TRUE,TRUE,2,2024-06-01
"Grey's River 3",2024,7,14.9702909330948,6.48610369946131,8.48418723363346,TRUE,TRUE,2,2024-07-01
"Grey's River 3",2024,8,15.2193906413878,6.43826108889854,8.78112955248931,TRUE,TRUE,2,2024-08-01
"Gros Ventre River 1",2020,8,14.1570550168939,12.2630006160558,1.89405440083805,FALSE,FALSE,0,2020-08-01
"Gros Ventre River 1",2020,9,13.9565198687328,11.7636726907962,2.19284717793663,FALSE,FALSE,0,2020-09-01
"Gros Ventre River 1",2021,7,14.2518727624561,13.3348842938747,0.916988468581373,FALSE,FALSE,0,2021-07-01
"Gros Ventre River 1",2021,8,14.1252653448908,13.2448465564656,0.880418788425153,FALSE,FALSE,0,2021-08-01
"Gros Ventre River 1",2021,9,13.872614831477,13.0774499638774,0.795164867599674,FALSE,FALSE,0,2021-09-01
"Gros Ventre River 2",2022,4,14.0914538497437,14.7254253605501,-0.633971510806455,FALSE,TRUE,1,2022-04-01
"Gros Ventre River 2",2023,4,14.5649717181763,15.0694489388535,-0.50447722067719,FALSE,TRUE,1,2023-04-01
"Gros Ventre River 3",2019,3,14.5940910909612,-0.45029339960295,-8.95561550943581,TRUE,TRUE,2,2019-03-01
"Gros Ventre River 3",2019,4,14.6613797966842,-1.75384197951466,-7.58477822380111,TRUE,TRUE,2,2019-04-01
"Gros Ventre River 3",2019,5,15.0125809917107,-3.33021810146179,-5.65720090682753,TRUE,TRUE,2,2019-05-01
"Gros Ventre River 3",2019,6,14.7609084550343,-3.43599089703757,-5.80310064792809,TRUE,TRUE,2,2019-06-01
"Gros Ventre River 3",2019,7,14.4936387431352,-2.51401974987665,-6.99234150698818,TRUE,TRUE,2,2019-07-01
"Gros Ventre River 3",2019,8,14.5351583881861,-2.00795202810694,-7.45688958370694,TRUE,TRUE,2,2019-08-01
"Gros Ventre River 3",2019,9,14.577843251115,-2.00451863443329,-7.41763811445172,TRUE,TRUE,2,2019-09-01
"Gros Ventre River 3",2019,10,14.7009586368816,-2.33170719764151,-6.96733416547688,TRUE,TRUE,2,2019-10-01
"Gros Ventre River 3",2019,11,14.0875624128159,-1.83340745104617,-8.07903013613791,TRUE,TRUE,2,2019-11-01
"Gros Ventre River 3",2020,3,14.5505756037936,-0.768702475330069,-8.68072192087629,TRUE,TRUE,2,2020-03-01
"Gros Ventre River 3",2020,4,14.5857949968185,-1.97629151501009,-7.43791348817138,TRUE,TRUE,2,2020-04-01
"Gros Ventre River 4",2015,7,14.3954212273973,0.513707925399403,-5.0656551190547,TRUE,TRUE,2,2015-07-01
"Gros Ventre River 4",2015,8,14.2177383217293,-2.0034608620453,-7.77880081622538,TRUE,TRUE,2,2015-08-01
"Gros Ventre River 4",2015,9,14.1746435373505,-2.56138387771647,-7.26397258493307,TRUE,TRUE,2,2015-09-01
"Gros Ventre River 4",2016,7,14.1460538620591,-2.4893251952689,-7.36462094267202,TRUE,TRUE,2,2016-07-01
"Gros Ventre River 4",2016,8,14.1158322083964,-2.09077157425478,-7.79339621734884,TRUE,TRUE,2,2016-08-01
"Gros Ventre River 4",2016,9,13.9898627106663,-2.20846380295602,-7.80167348637768,TRUE,TRUE,2,2016-09-01
"Gros Ventre River 4",2022,4,14.1097921698152,-2.608662268392,-7.28154556179283,TRUE,TRUE,2,2022-04-01
